Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),
Configuration Field Inputs,50,50,2,0,0,15,V1,v,10000,I2,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Frequency,ROCOF,
 ,15.34,0.943166780099,101.627970122,1.02195694411,72.4119507508,49.8736573126,0.0328562390707,
 ,15.36,0.943322893663,103.333795229,1.02212609907,74.1177758578,49.868072633,0.0405505022865,
 ,15.38,0.943492990844,105.04695082,1.02231040581,75.8309314483,49.8616255585,0.0476870012517,
 ,15.4,0.943677376359,106.769163761,1.0225101945,77.5531443893,49.8543962364,0.0542133888357,
 ,15.42,0.943876093701,108.502113645,1.02272551227,79.2860942734,49.8464678399,0.0600962476709,
 ,15.44,0.944088871458,110.247417198,1.02295606504,81.0313978259,49.8379240067,0.0653219884828,
 ,15.46,0.94431507689,112.006613565,1.02320116719,82.7905941935,49.8288464161,0.0698964094922,
 ,15.48,0.94455367848,113.781150718,1.02345970106,84.5651313466,49.8193126691,0.0738429483102,
 ,15.5,0.944803219333,115.572373179,1.02373008803,86.3563538073,49.8093946007,0.0771998210135,
 ,15.52,0.945061803388,117.381511247,1.02401027365,88.165491875,49.7991571125,0.0800163274436,
 ,15.54,0.945327096347,119.209671854,1.02429772862,89.993652482,49.7886575715,0.0823486294034,
 ,15.56,0.945596342928,121.057831125,1.02458946749,91.8418117532,49.7779457852,0.0842553022828,
 ,15.58,0.945866401597,122.926828666,1.02488208629,93.7108092942,49.7670645295,0.0857929377127,
 ,15.6,0.946133797163,124.817363539,1.02517181952,95.6013441672,49.7560505744,0.0870120460144,
 ,15.62,0.946394790766,126.729991837,1.02545461598,97.5139724651,49.7449361293,0.08795347772,
 ,15.64,0.946645465711,128.665125713,1.02572623178,99.4491063415,49.7337506063,0.0886455539167,
 ,15.66,0.946881826527,130.623033688,1.02598233768,101.407014316,49.7225225817,0.0891020630968,
 ,15.68,0.947099907693,132.603842047,1.02621863689,103.387822675,49.7112818197,0.0893212797534,
 ,15.7,0.947295889444,134.607537458,1.02643099054,105.391518087,49.7000611456,0.0892864524069,
 ,15.72,0.947466211235,136.633969871,1.02661554066,107.4179505,49.6888981808,0.0889665885201,
 ,15.74,0.947607680523,138.68285613,1.02676882799,109.466836758,49.6778367062,0.0883189286398,
 ,15.76,0.947717560459,140.753785824,1.02688788706,111.537766452,49.6669279563,0.0872892868987,
 ,15.78,0.947793602811,142.846229628,1.02697028183,113.630210256,49.656232168,0.0858129209492,
 ,15.8,0.947834164322,144.959538922,1.02701423177,115.743519551,49.6458157419,0.0838360098493,
 ,15.82,0.947838291776,147.092946537,1.02701870402,117.876927166,49.6357505528,0.0813111082341,
 ,15.84,0.947805741155,149.245571446,1.02698343419,120.029552074,49.6261138476,0.0781939679451,
 ,15.86,0.947736961178,151.416424323,1.02690890848,122.200404951,49.6169873068,0.0744465498155,
 ,15.88,0.947633049884,153.604413667,1.02679631665,124.388394296,49.608455485,0.0700411132096,
 ,15.9,0.947495664353,155.808354652,1.02664745423,126.59233528,49.6006046291,0.0649592002252,
 ,15.92,0.947326880543,158.02698191,1.02646457057,128.810962539,49.5935203954,0.059198914835,
 ,15.94,0.947129195695,160.258954389,1.02625037155,131.042935018,49.5872827776,0.0527898103473,
 ,15.96,0.946905553754,162.502858817,1.02600804703,133.286839445,49.5819639133,0.0457822312692,
 ,15.98,0.946659198393,164.757223162,1.02574111166,135.541203791,49.5776288138,0.0382308461304,
 ,16.0,0.946393637721,167.020524476,1.02545336661,137.804505104,49.5743312992,0.0302141886278,
 ,16.02,0.946112639706,169.291193815,1.02514889462,140.075174444,49.5721122096,0.0218260301832,
 ,16.04,0.945820138379,171.567625847,1.02483195835,142.351606475,49.5710004963,0.0131603002808,
 ,16.06,0.94552013113,173.848189203,1.02450688912,144.632169831,49.571013918,0.00430762832124,
 ,16.08,0.945216586205,176.131236855,1.02417798669,146.915217484,49.5721595636,-0.00464518641488,
 ,16.1,0.944913364212,178.415116456,1.02384943418,149.199097084,49.5744343888,-0.0136154666379,
 ,16.12,0.944614154071,-179.301819392,1.02352522865,151.482161236,49.5778257672,-0.0225248228782,
 ,16.14,0.944322421807,-177.021202971,1.02320912569,153.762777658,49.5823120138,-0.0312990534781,
 ,16.16,0.944041369337,-174.744641432,1.02290459469,156.039339197,49.5878628439,-0.0398677741917,
 ,16.18,0.943773899958,-172.473706909,1.02261478148,158.310273719,49.5944397473,-0.0481638515661,
 ,16.2,0.943522587661,-170.209926703,1.02234247508,160.574053926,49.6019962696,-0.0561227222598,
 ,16.22,0.943289648335,-167.95477345,1.0220900765,162.829207178,49.6104781975,-0.0636816614268,
 ,16.24,0.943076912175,-165.709655194,1.02185956881,165.074325434,49.6198236509,-0.0707790477564,
 ,16.26,0.942885797935,-163.475905274,1.02165248929,167.308075355,49.6299630911,-0.0773536738666,
 ,16.28,0.94271729077,-161.254772013,1.02146990539,169.529208616,49.6408192622,-0.0833441693232,
 ,16.3,0.942571926218,-159.047408235,1.02131239739,171.736572393,49.6523070983,-0.0886886322193,
 ,16.32,0.942449783138,-156.854860695,1.02118005073,173.929119933,49.664333646,-0.0933245918155,
 ,16.34,0.94235048822,-154.678059583,1.02107246093,176.105921045,49.6767980675,-0.0971894358232,
 ,16.36,0.942273233987,-152.51780831,1.02098875304,178.266172318,49.6895918064,-0.100221420707,
 ,16.38,0.942216811178,-150.374773803,1.02092761679,-179.590793175,49.7025990045,-0.102361336815,
 ,16.4,0.942179655216,-148.249477578,1.0208873569,-177.46549695,49.7156972496,-0.103554824841,
 ,16.42,0.942159905303,-146.142287819,1.02086595712,-175.358307191,49.7287587217,-0.103755246256,
 ,16.44,0.942155473794,-144.053412703,1.02086115541,-173.269432075,49.7416517693,-0.102926914109,
 ,16.46,0.942164122893,-141.982895146,1.02087052703,-171.198914518,49.7542429118,-0.101048410328,
 ,16.48,0.942183545527,-139.930609138,1.02089157219,-169.146628509,49.766399218,-0.0981156681659,
 ,16.5,0.942211447363,-137.896257761,1.02092180489,-167.112277132,49.7779909691,-0.0941444938938,
 ,16.52,0.942245627238,-135.879372995,1.02095884008,-165.095392366,49.7888944817,-0.0891722415252,
 ,16.54,0.942284053641,-133.879317333,1.02100047654,-163.095336705,49.7989949443,-0.0832584299444,
 ,16.56,0.942324935229,-131.895287236,1.02104477329,-161.111306607,49.8081891102,-0.0764841886199,
 ,16.58,0.942366783581,-129.926318383,1.02109011757,-159.142337754,49.8163876978,-0.0689505198238,
 ,16.6,0.942408466577,-127.971292653,1.02113528267,-157.187312024,49.8235173635,-0.0607754588029,
 ,16.62,0.942449250909,-126.028946695,1.02117947404,-155.244966066,49.8295221381,-0.0520902910101,
 ,16.64,0.942488832377,-124.097881919,1.02122236206,-153.313901291,49.8343642483,-0.0430350447466,
 ,16.66,0.942527352763,-122.176575692,1.02126410036,-151.392595063,49.8380242814,-0.0337535187559,
 ,16.68,0.94256540233,-120.263393506,1.02130532851,-149.479412877,49.8405006883,-0.0243881284839,
 ,16.7,0.942603986268,-118.356600429,1.02134713567,-147.572619801,49.8418093504,-0.0150792985227,
 ,16.72,0.942644431946,-116.454368952,1.02139096009,-145.670388324,49.8419830267,-0.00596147138785,
 ,16.74,0.942688417704,-114.554796439,1.02143862033,-143.770815811,49.8410660092,0.00285861885102,
 ,16.76,0.942737982017,-112.655922062,1.02149232514,-141.871941434,49.839111624,0.0112981925471,
 ,16.78,0.942795515438,-110.755745109,1.02155466478,-139.971764481,49.8361797099,0.0192941957708,
 ,16.8,0.942863627123,-108.852236736,1.02162846637,-138.068256108,49.832335328,0.0267980854876,
 ,16.82,0.942945023496,-106.943355393,1.02171666243,-136.159374764,49.8276463425,0.0337789608695,
 ,16.84,0.943042390001,-105.027061518,1.02182216272,-134.24308089,49.8221808813,0.0402251210475,
 ,16.86,0.943158270011,-103.101332712,1.02194772311,-132.317352084,49.8160051485,0.0461427446945,
 ,16.88,0.943294943575,-101.164179276,1.02209581409,-130.380198647,49.8091816951,0.0515530896193,
 ,16.9,0.943454309387,-99.2136598901,1.02226849299,-128.429679262,49.8017682064,0.0564888314658,
 ,16.92,0.943637772918,-97.2478972581,1.02246728267,-126.46391663,49.7938168799,0.0609897189751,
 ,16.94,0.94384614356,-95.2650935282,1.02269306016,-124.4811129,49.7853744238,0.0650978598389,
 ,16.96,0.94407954371,-93.2635452825,1.02294595807,-122.479564654,49.7764826358,0.0688530946394,
 ,16.98,0.944337332882,-91.2416578493,1.0232252824,-120.457677221,49.7671794611,0.0722889400897,
 ,17.0,0.944618050133,-89.1979586833,1.02352945018,-118.413978055,49.7575003807,0.0754295020577,
 ,17.02,0.944919378227,-87.1311095625,1.02385595059,-116.347128934,49.7474799586,0.078287613085,
 ,17.04,0.945238132944,-85.0399173704,1.0242013334,-114.255936742,49.737153377,0.0808642768461,
 ,17.06,0.945570280745,-82.9233432731,1.02456122813,-112.139362645,49.7265578084,0.083149336003,
 ,17.08,0.945910987527,-80.7805101574,1.02493039684,-109.996529529,49.715733512,0.0851231447312,
 ,17.1,0.946254700363,-78.6107082732,1.02530282272,-107.826727645,49.7047245853,0.0867589379548,
 ,17.12,0.946595262911,-76.4133991079,1.02567183515,-105.629418479,49.6935793474,0.0880255512704,
 ,17.14,0.946926063507,-74.1882176151,1.02603027013,-103.404236987,49.6823503751,0.088890155778,
 ,17.16,0.947240213612,-71.9349728933,1.02637066367,-101.150992265,49.6710942184,0.0893208821218,
 ,17.18,0.947530752666,-69.653647371,1.02668547374,-98.8696667426,49.6598708146,0.0892892205836,
 ,17.2,0.947790865921,-67.3443959116,1.02696731631,-96.5604152832,49.6487429272,0.0887707140915,
 ,17.22,0.948014113952,-65.0075431657,1.02720921401,-94.2235625373,49.6377753441,0.0877465134825,
 ,17.24,0.94819462163,-62.6435776792,1.02740480092,-91.8595970508,49.6270353192,0.086196686664,
 ,17.26,0.948327270709,-60.253148505,1.02754853122,-89.4691678766,49.6165913328,0.084109458099,
 ,17.28,0.948407956569,-57.8370695639,1.02763595741,-87.0530889355,49.6065103963,0.0814880018869,
 ,17.3,0.948433754096,-55.3963191677,1.02766391001,-84.6123385393,49.596858615,0.0783376880722,
 ,17.32,0.948403010954,-52.9320374434,1.02763059865,-82.148056815,49.5877018627,0.0746614561247,
 ,17.34,0.948315382952,-50.445523006,1.02753565039,-79.6615423776,49.5791061415,0.070459647158,
 ,17.36,0.948171812399,-47.9382283443,1.02738008625,-77.1542477159,49.5711378396,0.0657302046218,
 ,17.38,0.947974390897,-45.4117489115,1.02716617258,-74.6277682831,49.5638649729,0.0604637949427,
 ,17.4,0.947726258956,-42.8678134137,1.02689731222,-72.0838327852,49.5573549367,0.054662089341,
 ,17.42,0.94743164164,-40.3082820436,1.02657808319,-69.5243014152,49.5516717629,0.0483426260196,
 ,17.44,0.947095686262,-37.7351337857,1.02621406281,-66.9511531573,49.5468778261,0.0415191887096,
 ,17.46,0.946724286671,-35.1504514041,1.02581163728,-64.3664707756,49.5430323963,0.0342147094388,
 ,17.48,0.946324022581,-32.5564128943,1.02537793597,-61.7724322659,49.5401881774,0.0264708051446,
 ,17.5,0.945901993018,-29.9552770203,1.02492065095,-59.1712963919,49.5383917125,0.0183336106292,
 ,17.52,0.945465618699,-27.3493659943,1.02444782284,-56.5653853659,49.5376832588,0.00985197167803,
 ,17.54,0.94502245199,-24.7410470183,1.02396763492,-53.9570663899,49.5380959026,0.0010803902359,
 ,17.56,0.944580003123,-22.1327129384,1.0234882248,-51.34873231,49.5396543122,-0.00791817634473,
 ,17.58,0.944145585897,-19.5267621997,1.02301751728,-48.7427815713,49.5423733135,-0.0170704497919,
 ,17.6,0.943726183231,-16.9255783267,1.0225630786,-46.1415976983,49.5462564138,-0.0262919360159,
 ,17.62,0.943328330863,-14.3315091501,1.02213199048,-43.5475285217,49.5512944055,-0.035487051427,
 ,17.64,0.942958016253,-11.7468459595,1.02173074057,-40.9628653311,49.5574641863,-0.0445503168319,
 ,17.66,0.942620589543,-9.17380270315,1.02136512595,-38.3898220747,49.5647279232,-0.0533685727044,
 ,17.68,0.942320683928,-6.61449531425,1.02104016685,-35.8305146858,49.5730326577,-0.0618240466464,
 ,17.7,0.942062143832,-4.07092121535,1.02076002886,-33.2869405869,49.5823104096,-0.0697980002925,
 ,17.72,0.941847960627,-1.54493906393,1.02052795324,-30.7609584355,49.5924787887,-0.0771746244163,
 ,17.74,0.94168021698,0.961751160122,1.02034619664,-28.2542682115,49.6034420828,-0.0838448448342,
 ,17.76,0.941560042171,3.44762756006,1.02021598268,-25.7683918115,49.6150927546,-0.0897097432544,
 ,17.78,0.941487581596,5.91136498043,1.0201374689,-23.3046543912,49.6273132557,-0.0946833744164,
 ,17.8,0.941461984149,8.35185260227,1.0201097331,-20.8641667693,49.6399780593,-0.0986948570316,
 ,17.82,0.941481411069,10.7682100972,1.0201307829,-18.4478092744,49.6529558129,-0.10168971283,
 ,17.84,0.941543069201,13.1598019205,1.02019759183,-16.0562174511,49.6661115277,-0.103630508762,
 ,17.86,0.941643270492,15.5262493097,1.02030616372,-13.6897700619,49.6793087359,-0.104496910278,
 ,17.88,0.941777518109,17.8674395675,1.0204516261,-11.3485798041,49.6924115669,-0.104285273972,
 ,17.9,0.941940617927,20.1835322535,1.02062835093,-9.03248711812,49.7052867068,-0.10300789889,
 ,17.92,0.942126812629,22.4749619683,1.02083009995,-6.74105740333,49.7178052153,-0.100692027309,
 ,17.94,0.942329934395,24.7424374997,1.02105019008,-4.47358187194,49.7298441807,-0.0973786514613,
 ,17.96,0.942543571301,26.9869371807,1.02128167376,-2.2290821909,49.7412881936,-0.0931211564317,
 ,17.98,0.94276124213,29.2097003997,1.02151752835,-0.00631897193215,49.752030623,-0.0879838206341,
 ,18.0,0.942976574294,31.4122152836,1.02175084891,2.19619591202,49.7619746823,-0.0820402055284,
 ,18.02,0.943183479819,33.59620266,1.02197503889,4.38018328845,49.7710342819,-0.0753714884986,
 ,18.04,0.943376324733,35.763596488,1.02218399366,6.54757711645,49.7791346751,-0.068064814197,
 ,18.06,0.943550087633,37.9165210467,1.02237227235,8.70050167513,49.7862129148,-0.0602117471947,
 ,18.08,0.943700503571,40.0572652737,1.02253525371,10.8412459021,49.7922181469,-0.0519068952865,
 ,18.1,0.943824189662,42.1882547555,1.02266927228,12.9722353839,49.7971117705,-0.0432467396043,
 ,18.12,0.943918749038,44.3120219718,1.02277173095,15.0960026002,49.8008674884,-0.0343286633701,
 ,18.14,0.943982849836,46.4311754698,1.02284118659,17.2151560982,49.8034712633,-0.0252501276233,
 ,18.16,0.944016256029,48.5483698811,1.02287738347,19.3323505095,49.8049217946,-0.0161116183227,
 ,18.18,0.944019812235,50.6662782829,1.02288123675,21.4502589113,49.8052307856,-0.00701485571823,
 ,18.2,0.943995426202,52.7875650158,1.02285481356,23.5715456443,49.8044217974,0.00194337599377,
 ,18.22,0.943946116469,54.9148520047,1.0228013846,25.6988326331,49.802527654,0.0106823353758,
 ,18.24,0.94387601571,57.0506873788,1.02272542777,27.8346680072,49.79958981,0.019128150424,
 ,18.26,0.943790200406,59.1975249973,1.02263244363,29.9815056257,49.7956591799,0.0272062410335,
 ,18.28,0.943694510416,61.3577029827,1.0225287599,32.1416836111,49.7907952228,0.034846745029,
 ,18.3,0.943595351277,63.5334257047,1.02242131722,34.3174063331,49.785064352,0.0419897059661,
 ,18.32,0.943499475159,65.7267481751,1.02231743181,36.5107288035,49.778538086,0.0485881903844,
 ,18.34,0.943413747005,67.9395628687,1.02222454211,38.7235434971,49.7712910049,0.0546104107037,
 ,18.36,0.943344903764,70.1735890459,1.02214994785,40.9575696744,49.7633985976,0.0600409884674,
 ,18.38,0.943299314371,72.4303644988,1.02210055001,43.2143451272,49.7549351727,0.0648810277709,
 ,18.4,0.943282747827,74.7112396047,1.02208259954,45.4952202331,49.7459720074,0.0691468733252,
 ,18.42,0.943300156243,77.0173735706,1.02210146221,47.801354199,49.7365758782,0.0728676879399,
 ,18.44,0.943355479132,79.349732756,1.02216140666,50.1337133844,49.7268080655,0.0760821493024,
 ,18.46,0.943451474586,81.7090909786,1.02226542137,52.493071607,49.7167238738,0.0788346328623,
 ,18.48,0.943589582326,84.0960317218,1.02241506634,54.8800123502,49.7063726642,0.0811712412173,
 ,18.5,0.943769823026,86.5109521751,1.02261036397,57.2949328035,49.6957983602,0.0831359881162,
 ,18.52,0.943990737814,88.9540690439,1.02284973351,59.7380496723,49.6850403604,0.0847673723271,
 ,18.54,0.944249371444,91.4254260594,1.02312997285,62.2094066878,49.6741347799,0.0860955033997,
 ,18.56,0.944541302197,93.9249030956,1.02344629088,64.708883724,49.6631159309,0.0871398809538,
 ,18.58,0.944860721085,96.4522267536,1.02379239335,67.236207382,49.6520179469,0.0879078868199,
 ,18.6,0.945200562115,99.0069822011,1.02416062399,69.7909628295,49.6408764571,0.0883940280792,
 ,18.62,0.945552685329,101.588626196,1.02454216283,72.3726068249,49.6297301592,0.088580254711,
 ,18.64,0.945908110421,104.196500704,1.02492727939,74.9804813322,49.6186222193,0.0884368657208,
 ,18.66,0.946257294898,106.829846235,1.025305634,77.6138268631,49.6076014903,0.0879239753541,
 ,18.68,0.946590439442,109.487816795,1.02566660873,80.2717974235,49.596723768,0.0869910191409,
 ,18.7,0.946897781676,112.169495386,1.02599962569,82.9534760145,49.5860533088,0.0855773518196,
 ,18.72,0.947170011956,114.873898123,1.02629459751,85.6578787512,49.57566008,0.0836328091756,
 ,18.74,0.947398666666,117.599977059,1.02654235356,88.3839576871,49.5656193897,0.0811118422873,
 ,18.76,0.947576448074,120.346623667,1.02673498645,91.1306042957,49.556012059,0.077970084276,
 ,18.78,0.947697482864,123.112669857,1.02686613223,93.8966504851,49.5469237253,0.0741674388284,
 ,18.8,0.947757510018,125.896886453,1.02693117393,96.6808670819,49.5384434482,0.0696726243883,
 ,18.82,0.947753945292,128.697982748,1.02692731141,99.4819633769,49.5306626934,0.0644620557062,
 ,18.84,0.947685847934,131.514607873,1.02685352534,102.298588501,49.5236731399,0.0585283681424,
 ,18.86,0.947554035608,134.34533936,1.02671070169,105.129319989,49.5175609102,0.0518983179246,
 ,18.88,0.947361004516,137.188678541,1.02650154519,107.97265917,49.5124056348,0.0446138962599,
 ,18.9,0.947110719001,140.043052254,1.02623035135,110.827032882,49.5082791079,0.0367322288472,
 ,18.92,0.946808519643,142.906806753,1.0259029069,113.690787382,49.5052402728,0.0283398939574,
 ,18.94,0.946460922532,145.778206866,1.02552627226,116.562187494,49.5033349714,0.0195343748182,
 ,18.96,0.946075357287,148.655439795,1.0251084977,119.439420424,49.5025963439,0.0104153638465,
 ,18.98,0.945659905546,151.536621148,1.02465834,122.320601776,49.5030449118,0.00108298564285,
 ,19.0,0.945223056909,154.419802844,1.02418499795,125.203783473,49.5046886845,-0.00836305251597,
 ,19.02,0.944773489812,157.302982702,1.02369787496,128.08696333,49.5075233661,-0.0178242753156,
 ,19.04,0.944319879794,160.184115445,1.02320637132,130.968096074,49.5115326304,-0.0272040629112,
 ,19.06,0.943870733841,163.061124919,1.02271970466,133.845105548,49.5166884302,-0.0364080427091,
 ,19.08,0.943434247123,165.931917364,1.02224675476,136.715897993,49.5229513305,-0.0453443578815,
 ,19.1,0.943018177434,168.794395719,1.02179592749,139.578376347,49.5302708757,-0.0539239399787,
 ,19.12,0.942629732796,171.646475012,1.02137503301,142.43045564,49.5385860042,-0.0620608537072,
 ,19.14,0.942275468558,174.486098973,1.02099117428,145.270079602,49.5478255189,-0.0696727081324,
 ,19.16,0.9419611916,177.31125802,1.02065064329,148.095238648,49.5579086126,-0.0766810789198,
 ,19.18,0.94169187065,-179.879991282,1.02035882384,150.903989346,49.5687454365,-0.0830118748608,
 ,19.2,0.941471553057,-177.089505221,1.02012010137,153.694475407,49.5802376964,-0.0885956066636,
 ,19.22,0.941303289598,-174.319030513,1.01993778154,156.464950116,49.5922792652,-0.0933675657201,
 ,19.24,0.941189069884,-171.570180649,1.01981402015,159.21379998,49.6047568133,-0.0972679801872,
 ,19.26,0.941129771639,-168.844411394,1.01974976826,161.939569235,49.6175504743,-0.100242268881,
 ,19.28,0.941125127592,-166.142995926,1.01974473626,164.640984702,49.6305345895,-0.10224154448,
 ,19.3,0.941173713712,-163.467000231,1.01979738116,167.316980398,49.6435785876,-0.103223514183,
 ,19.32,0.941272962173,-160.817259424,1.01990492063,169.966721205,49.6565480728,-0.103153882436,
 ,19.34,0.941419201714,-158.19435575,1.02006337671,172.589624879,49.6693061877,-0.102008279421,
 ,19.36,0.941607726932,-155.598598963,1.02026765093,175.185381665,49.6817153039,-0.0997746324263,
 ,19.38,0.941832896739,-153.0300098,1.02051163095,177.753970828,49.6936390594,-0.0964557840865,
 ,19.4,0.942088260741,-150.488307156,1.02078832752,-179.704326528,49.7049447205,-0.092072064827,
 ,19.42,0.942366710894,-147.972899522,1.02109003881,-177.188918893,49.7155057951,-0.0866634689651,
 ,19.44,0.94266065452,-145.482881102,1.02140853787,-174.698900474,49.7252047824,-0.080291081183,
 ,19.46,0.942962203818,-143.017032984,1.02173527796,-172.233052356,49.7339359075,-0.0730374577381,
 ,19.48,0.943263376385,-140.573829579,1.02206160984,-169.78984895,49.7416076724,-0.0650057762353,
 ,19.5,0.943556301069,-138.151450472,1.02237900484,-167.367469843,49.7481450593,-0.0563177079437,
 ,19.52,0.943833423615,-135.747797701,1.02267927762,-164.963817073,49.753491243,-0.0471101096872,
 ,19.54,0.944087707045,-133.360518288,1.02295480335,-162.57653766,49.7576087022,-0.0375307524844,
 ,19.56,0.944312822349,-130.987031703,1.02319872431,-160.203051074,49.7604796658,-0.0277333844799,
 ,19.58,0.944503325633,-128.624561725,1.02340514184,-157.840581097,49.7621058725,-0.0178724615259,
 ,19.6,0.944654807617,-126.27017132,1.02356927831,-155.486190691,49.7625080084,-0.00810008530302,
 ,19.62,0.944763999299,-123.920798471,1.02368759163,-153.136817843,49.7617247868,0.0014385521133,
 ,19.64,0.944828914266,-121.573296607,1.02375792946,-150.789315978,49.7598097365,0.010615420684,
 ,19.66,0.944848878498,-119.22446892,1.02377956146,-148.440488291,49.756830233,0.0193164864075,
 ,19.68,0.944824765678,-116.871121654,1.02375343431,-146.087141026,49.7528605342,0.0274663159635,
 ,19.7,0.944758991951,-114.51010186,1.02368216598,-143.726121232,49.7479811981,0.0350058524909,
 ,19.72,0.944655444958,-112.138333282,1.02356996889,-141.354352654,49.742277035,0.0418930915264,
 ,19.74,0.944519383948,-109.752850614,1.02342254163,-138.968869986,49.7358342459,0.0481067965792,
 ,19.76,0.944357294229,-107.350830568,1.02324691128,-136.56684994,49.7287376299,0.053647290381,
 ,19.78,0.944176693947,-104.92961991,1.02305122403,-134.145639282,49.721068124,0.0585350537074,
 ,19.8,0.943985898053,-102.486759991,1.02284448945,-131.702779363,49.7129007561,0.062808084677,
 ,19.82,0.943793746451,-100.020007622,1.02263628591,-129.236026994,49.7043031531,0.066518065532,
 ,19.84,0.943609305295,-97.527352236,1.02243643693,-126.743371608,49.6953347367,0.0697254588771,
 ,19.86,0.94344155207,-95.0070293793,1.02225466995,-124.223048751,49.6860466672,0.0724939269919,
 ,19.88,0.943299056132,-92.4575305944,1.0221002702,-121.673549966,49.6764825158,0.0748846430277,
 ,19.9,0.943189666725,-89.8776098024,1.02198174264,-119.093629174,49.6666795643,0.0769511012575,
 ,19.92,0.943120220113,-87.2662863121,1.0219064946,-116.482305684,49.656670567,0.0787349564513,
 ,19.94,0.943096276453,-84.6228446015,1.02188055074,-113.838863973,49.6464857746,0.0802632651871,
 ,19.96,0.94312189547,-81.9468310232,1.02190830991,-111.162850395,49.6361550086,0.0815473032343,
 ,19.98,0.943199458246,-79.2380475949,1.02199235212,-108.454066967,49.6257095904,0.0825829300608,
 ,20.0,0.943329540541,-76.496543028,1.02213330121,-105.7125624,49.6151839701,0.0833522952984,
 ,20.02,0.943510841484,-73.7226011384,1.02232974766,-102.93862051,49.6046169452,0.0838265591193,
 ,20.04,0.943740171315,-70.9167265511,1.02257823522,-100.132745923,49.5940523667,0.0839695280052,
 ,20.06,0.944012499034,-68.0796280168,1.02287331262,-97.2956473884,49.5835393688,0.0837412587338,
 ,20.08,0.94432105779,-65.2122001936,1.02320764772,-94.4282195652,49.5731323233,0.0831008500809,
 ,20.1,0.944657501516,-62.3155003576,1.02357219725,-91.5315197292,49.5628907506,0.0820070599567,
 ,20.12,0.945012092284,-59.3907214388,1.02395640978,-88.6067408104,49.5528792663,0.0804200953077,
 ,20.14,0.945374053442,-56.439174674,1.02434860841,-85.6551940456,49.5431641518,0.0783179635332,
 ,20.16,0.94573196103,-53.4622697472,1.02473641485,-82.6782891187,49.533812584,0.0756879844911,
 ,20.18,0.946074140597,-50.4614922888,1.02510717937,-79.6775116604,49.5248927018,0.0725207018354,
 ,20.2,0.946389086543,-47.4383827603,1.02544843524,-76.6544021319,49.516473359,0.068809193367,
 ,20.22,0.946665891017,-44.3945180724,1.02574836338,-73.610537444,49.5086237336,0.0645493857499,
 ,20.24,0.946894600465,-41.331492914,1.02599617873,-70.5475122856,49.5014139178,0.059734749206,
 ,20.26,0.947066591179,-38.2509068405,1.02618253718,-67.4669262121,49.4949132048,0.054368791122,
 ,20.28,0.947175056266,-35.1543658208,1.02630006321,-64.3703851924,49.4891870119,0.0484725578559,
 ,20.3,0.947215246242,-32.0434803078,1.02634361058,-61.2594996793,49.4842981134,0.0420660452016,
 ,20.32,0.947184580961,-28.9198649207,1.02631038358,-58.1358842923,49.4803058522,0.0351759391955,
 ,20.34,0.947082798355,-25.7851498875,1.02620009827,-55.0011692591,49.477262388,0.0278484847922,
 ,20.36,0.946911892757,-22.6409898212,1.02601491558,-51.8570091928,49.4752133212,0.0201332771246,
 ,20.38,0.946675911367,-19.4890701809,1.0257592208,-48.7050895525,49.4741982254,0.0120788439843,
 ,20.4,0.946380674232,-16.3311120941,1.02543932018,-45.5471314657,49.4742504837,0.00373433254222,
 ,20.42,0.946033452313,-13.1688748363,1.02506309208,-42.3848942079,49.475396773,-0.00484817225322,
 ,20.44,0.945642633321,-10.0041556335,1.02463962489,-39.2201750051,49.4776562861,-0.0136114875107,
 ,20.46,0.945217399193,-6.83878695113,1.0241788676,-36.0548063227,49.4810397033,-0.0224912828555,
 ,20.48,0.94476743109,-3.67463176187,1.02369131011,-32.8906511335,49.4855479485,-0.0314142653269,
 ,20.5,0.944302649427,-0.513577407229,1.02318770157,-29.7295967788,49.4911708128,-0.0402968915981,
 ,20.52,0.94383298953,2.6424714039,1.02267880727,-26.5735479677,49.4978855705,-0.0490449128543,
 ,20.54,0.943368208904,5.79160011503,1.02217519985,-23.4244192566,49.5056557319,-0.0575539542769,
 ,20.56,0.942917720036,8.93189226857,1.02168707809,-20.284127103,49.5144300727,-0.065711177049,
 ,20.58,0.942490442583,12.0614380245,1.02122410678,-17.1545813471,49.5241420593,-0.0733979192533,
 ,20.6,0.942094670092,15.1783435702,1.02079527229,-14.0376758014,49.5347097511,-0.0804930959264,
 ,20.62,0.941737948133,18.2807418275,1.02040875053,-10.9352775441,49.5460362227,-0.0868770714603,
 ,20.64,0.941426962453,21.3668048636,1.02007178577,-7.84921450798,49.5580105071,-0.0924356990321,
 ,20.66,0.941167437066,24.4347583437,1.01979058017,-4.78126102789,49.570509028,-0.0970642435623,
 ,20.68,0.940964043106,27.4828982417,1.01957019511,-1.73312112987,49.5833974602,-0.100670955166,
