Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),
Configuration Field Inputs,50,50,4,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Frequency,ROCOF,
 ,9.52,1.01645045799,49.1858734386,1.79709676782,139.699112805,0.969350444159,138.710122344,0.969350444159,138.710122344,49.8635676953,-0.00260289120116,
 ,9.54,1.01648354742,50.2246463964,1.79805907132,140.637818576,0.968905696023,139.841272094,0.968905696023,139.841272094,49.8635703399,-0.000879615627299,
 ,9.56,1.01651852662,51.2644873789,1.79905899899,141.57803553,0.968450925186,140.973253604,0.968450925186,140.973253604,49.8633515644,0.000868105831084,
 ,9.58,1.0165551247,52.3055610126,1.80008543586,142.522881955,0.967991473275,142.103495112,0.967991473275,142.103495112,49.8629129529,0.00261557977694,
 ,9.6,1.01659304248,53.3480333591,1.80112620239,143.475419986,0.967532571205,143.229464034,0.967532571205,143.229464034,49.8622591245,0.00433850040844,
 ,9.62,1.01663195177,54.3920753092,1.80216817784,144.438630927,0.967079360272,144.348696733,0.967079360272,144.348696733,49.8613975987,0.00601340421861,
 ,9.64,1.01667149479,55.4378660589,1.80319747557,145.415392962,0.966636935073,145.458827099,0.966636935073,145.458827099,49.860338607,0.00761810467337,
 ,9.66,1.01671128425,56.4855965616,1.80419966839,146.408460957,0.966210402498,146.557614016,0.966210402498,146.557614016,49.8590948566,0.00913209383774,
 ,9.68,1.01675090418,57.5354728515,1.80516006016,147.42044793,0.965804950042,147.642967836,0.965804950042,147.642967836,49.8576812517,0.0105368987488,
 ,9.7,1.01678991186,58.5877191273,1.80606399824,148.453807786,0.965425916304,148.712975981,0.965425916304,148.712975981,49.8561145806,0.0118163819539,
 ,9.72,1.01682784092,59.6425804958,1.80689721855,149.510818823,0.96507885653,149.765927812,0.96507885653,149.765927812,49.8544131764,0.0129569782887,
 ,9.74,1.01686420506,60.700325338,1.80764620255,150.593568053,0.964769600692,150.800338536,0.964769600692,150.800338536,49.8525965583,0.0139478854542,
 ,9.76,1.01689850298,61.7612471879,1.80829854307,151.703935615,0.964504293885,151.814972419,0.964504293885,151.814972419,49.8506850659,0.014781147974,
 ,9.78,1.01693022634,62.8256658044,1.80884334534,152.84357725,0.964289396894,152.808866388,0.964289396894,152.808866388,49.8486995082,0.0154516229874,
 ,9.8,1.01695886754,63.8939276858,1.80927158495,154.013906914,0.964131666928,153.7813523,0.964131666928,153.7813523,49.8466608128,0.0159569648062,
 ,9.82,1.01698392724,64.9664059757,1.80957641146,155.21607908,0.964038111843,154.732077901,0.964038111843,154.732077901,49.8445896921,0.0162975256776,
 ,9.84,1.01700492203,66.0434996776,1.80975339097,156.450970339,0.96401591059,155.661026388,0.96401591059,155.661026388,49.8425063365,0.0164761800766,
 ,9.86,1.01702139113,67.1256322581,1.80980065024,157.71916111,0.964072306697,156.568533683,0.964072306697,156.568533683,49.840430133,0.0164981430516,
 ,9.88,1.01703289726,68.213250123,1.80971881593,159.020921018,0.96421451262,157.455300819,0.96421451262,157.455300819,49.83837939,0.0163708561107,
 ,9.9,1.01703904102,69.3068195385,1.80951110498,160.356187766,0.964449475751,158.322407824,0.964449475751,158.322407824,49.8363711723,0.016103363072,
 ,9.92,1.01703947817,70.4068225701,1.80918335328,161.724545138,0.964783589399,159.171324605,0.964783589399,159.171324605,49.8344211629,0.0157060020741,
 ,9.94,1.01703392825,71.5137529506,1.80874379801,163.125205812,0.965222424262,160.003915239,0.965222424262,160.003915239,49.8325435357,0.0151902094866,
 ,9.96,1.01702217582,72.6281118916,1.80820263846,164.556999546,0.96577047933,160.822435317,0.96577047933,160.822435317,49.8307508498,0.0145683671661,
 ,9.98,1.01700406763,73.7504039561,1.80757143588,166.018367617,0.966430943798,161.629521965,0.966430943798,161.629521965,49.8290539774,0.0138535018531,
 ,10.0,1.01697953453,74.8811306685,1.80686288042,167.507347575,0.967205261292,162.428186092,0.967205261292,162.428186092,49.827462184,0.0130584580049,
 ,10.02,1.01694860498,76.0207841315,1.80609034209,169.021565927,0.968092757507,163.221795655,0.968092757507,163.221795655,49.8259831712,0.0121958143338,
 ,10.04,1.0169114083,77.1698409826,1.80526724029,170.558239741,0.969090341491,164.014050346,0.969090341491,164.014050346,49.8246231287,0.0112777727361,
 ,10.06,1.01686817507,78.3287562402,1.80440638837,172.114184269,0.970192245239,164.808949985,0.970192245239,164.808949985,49.8233868241,0.0103159329401,
 ,10.08,1.01681923663,79.4979570342,1.80351936709,173.685826748,0.971389811816,165.610757074,0.971389811816,165.610757074,49.822277718,0.0093210844453,
 ,10.1,1.01676502413,80.6778362937,1.80261596922,175.269226655,0.972671347199,166.423954046,0.972671347199,166.423954046,49.8212980966,0.00830304708249,
 ,10.12,1.01670606721,81.8687464586,1.80170375513,176.860102448,0.974022050179,167.253195997,0.974022050179,167.253195997,49.8204492158,0.00727055421225,
 ,10.14,1.01664299184,83.070993279,1.80078775479,178.453864527,0.975424033468,168.103259901,0.975424033468,168.103259901,49.8197314537,0.00623117017795,
 ,10.16,1.01657651674,84.2848297606,1.79987034363,-179.954346041,0.976856447782,168.978991456,0.976856447782,168.978991456,49.8191444677,0.00519123810439,
 ,10.18,1.01650744748,85.5104503153,1.79895131024,-178.369613687,0.978295718715,169.88525081,0.978295718715,169.88525081,49.8186873523,0.00415585774877,
 ,10.2,1.01643666769,86.7479851783,1.79802812325,-176.797200115,0.979715903399,170.826858369,0.979715903399,170.826858369,49.8183587941,0.00312889492008,
 ,10.22,1.01636512686,87.9974951548,1.79709639457,-175.242492422,0.981089170222,171.808541842,0.981089170222,171.808541842,49.818157219,0.00211302439082,
 ,10.24,1.01629382439,89.2589667657,1.79615052587,-173.710948267,0.982386400222,172.834885449,0.982386400222,172.834885449,49.8180809277,0.00110980763929,
 ,10.26,1.01622378995,90.5323078588,1.79518451698,-172.208038657,0.983577903475,173.910282007,0.983577903475,173.910282007,49.8181282145,0.000119805547403,
 ,10.28,1.01615606035,91.8173437574,1.79419290665,-170.739188831,0.984634238063,175.038888253,0.984634238063,175.038888253,49.818297466,-0.0008572753541,
 ,10.3,1.01609165367,93.1138140112,1.79317181003,-169.309717554,0.985527113415,176.224583476,0.985527113415,176.224583476,49.8185872356,-0.00182240614144,
 ,10.32,1.01603154124,94.4213698116,1.79212001173,-167.924775023,0.986230354174,177.470931141,0.986230354174,177.470931141,49.8189962901,-0.002777032793,
 ,10.34,1.01597661879,95.7395721248,1.7910400687,-166.589279503,0.986720895757,178.781142915,0.986720895757,178.781142915,49.8195236284,-0.00372285334303,
 ,10.36,1.01592767786,97.0678905888,1.78993937339,-165.307852725,0.986979778377,-179.841955797,0.986979778377,-179.841955797,49.8201684679,-0.00466158163959,
 ,10.38,1.015885379,98.4057032076,1.78883112465,-164.08475414,0.986993102957,-178.395959868,0.986993102957,-178.395959868,49.8209302013,-0.00559470507663,
 ,10.4,1.01585022786,99.7522968681,1.78773515144,-162.923814122,0.98675291,-176.878919192,0.98675291,-176.878919192,49.821808323,-0.00652324397181,
 ,10.42,1.01582255581,101.106868694,1.78667853351,-161.828366417,0.986257941227,-175.289375314,0.986257941227,-175.289375314,49.8228023257,-0.00744752031448,
 ,10.44,1.01580250596,102.468528242,1.7856959636,-160.801180324,0.985514243783,-173.626400972,0.985514243783,-173.626400972,49.8239115733,-0.00836694342628,
 ,10.46,1.01579002574,103.836300533,1.78482979851,-159.8443934,0.984535577926,-171.889643297,0.984535577926,-171.889643297,49.8251351491,-0.00927981978454,
 ,10.48,1.01578486661,105.20912991,1.78412975167,-158.959445873,0.983343591693,-170.079371016,0.983343591693,-170.079371016,49.8264716871,-0.0101831937549,
 ,10.5,1.01578659139,106.5858847,1.78365218881,-158.147018369,0.981967730023,-168.196525429,0.981967730023,-168.196525429,49.8279191902,-0.011072725468,
 ,10.52,1.01579458915,107.965362645,1.78345900056,-157.406975025,0.980444851595,-166.242774269,0.980444851595,-166.242774269,49.8294748406,-0.0119426113457,
 ,10.54,1.01580809771,109.346297072,1.78361604229,-156.738314506,0.97881853443,-164.22056674,0.97881853443,-164.22056674,49.8311348093,-0.0127855519872,
 ,10.56,1.01582623281,110.727363757,1.78419115162,-156.139131786,0.977138061334,-162.133187219,0.977138061334,-162.133187219,49.8328940712,-0.0135927710725,
 ,10.58,1.01584802333,112.107188431,1.7852517772,-155.606593784,0.975457088819,-159.984804231,0.975457088819,-159.984804231,49.8347462323,-0.0143540876635,
 ,10.6,1.01587245133,113.484354874,1.78686227763,-155.136931897,0.973832018123,-157.780510611,0.973832018123,-157.780510611,49.8366833771,-0.0150580427163,
 ,10.62,1.01589849528,114.857413543,1.78908097548,-154.725454153,0.972320104089,-155.526350227,0.972320104089,-155.526350227,49.8386959406,-0.0156920788141,
 ,10.64,1.01592517498,116.224890677,1.79195707589,-154.366579053,0.970977356196,-153.229326477,0.970977356196,-153.229326477,49.8407726136,-0.0162427701522,
 ,10.66,1.01595159613,117.585297831,1.79552758048,-154.053892161,0.969856304764,-150.897388038,0.969856304764,-150.897388038,49.8429002848,-0.0166960978435,
 ,10.68,1.0159769927,118.937141794,1.79981434235,-153.780225196,0.969003722704,-148.539388163,0.969003722704,-148.539388163,49.8450640252,-0.0170377637975,
 ,10.7,1.01600076514,120.278934851,1.80482141569,-153.537755887,0.968458407109,-146.165015176,0.968458407109,-146.165015176,49.8472471174,-0.0172535348993,
 ,10.72,1.01602251249,121.609205364,1.81053285122,-153.318125338,0.968249133698,-143.784693672,0.968249133698,-143.784693672,49.8494311329,-0.0173296081408,
 ,10.74,1.01604205686,122.926508647,1.81691107659,-153.1125682,0.968392898785,-141.409458123,0.968392898785,-141.409458123,49.8515960564,-0.0172529866902,
 ,10.76,1.01605945881,124.229438119,1.82389597879,-152.912049905,0.968893556981,-139.050802888,0.968893556981,-139.050802888,49.8537204585,-0.0170118566596,
 ,10.78,1.01607502261,125.516636712,1.83140477555,-152.707404549,0.969740948062,-136.720514733,0.969740948062,-136.720514733,49.8557817137,-0.0165959545077,
 ,10.8,1.01608929079,126.786808517,1.83933272615,-152.489466961,0.970910584037,-134.430495619,0.970910584037,-134.430495619,49.8577562612,-0.0159969154594,
 ,10.82,1.01610302609,128.038730793,1.84755465451,-152.249191928,0.972363949647,-132.192585432,0.972363949647,-132.192585432,49.8596198917,-0.0152085132211,
 ,10.84,1.01611717284,129.27126717,1.8559270598,-151.977751178,0.974049477742,-130.018397844,0.974049477742,-130.018397844,49.8613480183,-0.0142266989721,
 ,10.86,1.01613283524,130.483378678,1.86429158771,-151.666623981,0.975903943773,-127.919158242,0.975903943773,-127.919158242,49.8629161369,-0.0130505912639,
 ,10.88,1.01615123633,131.674135508,1.87247893643,-151.307659149,0.977854483767,-125.905569129,0.977854483767,-125.905569129,49.8643001877,-0.0116822487658,
 ,10.9,1.0161736704,132.842728654,1.88031337902,-150.893115309,0.979821066118,-123.987699931,0.979821066118,-123.987699931,49.865476968,-0.0101269073209,
 ,10.92,1.01620143766,133.988481951,1.88761748381,-150.415677744,0.981719411121,-122.174907926,0.981719411121,-122.174907926,49.8664245143,-0.00839288390668,
 ,10.94,1.01623577375,135.11086387,1.89421710412,-149.868457837,0.983464188536,-120.475785785,0.983464188536,-120.475785785,49.8671224982,-0.0064916303671,
 ,10.96,1.01627778031,136.209498703,1.89994654827,-149.244979516,0.984972371877,-118.898131963,0.984972371877,-118.898131963,49.8675526202,-0.00443772321187,
 ,10.98,1.01632835788,137.284177073,1.90465376384,-148.539156715,0.986166648323,-117.448939618,0.986166648323,-117.448939618,49.8676989813,-0.00224874566903,
 ,11.0,1.01638814338,138.334865623,1.9082053981,-147.745266793,0.986978778409,-116.134397869,0.986978778409,-116.134397869,49.8675484241,5.49063443244e-05,
 ,11.02,1.01645745417,139.361715701,1.91049160525,-146.857925166,0.987352803815,-114.959898306,0.987352803815,-114.959898306,49.86709084,0.00245027790833,
 ,11.04,1.01653624087,140.365070841,1.91143047619,-145.872066433,0.987248007519,-113.930039308,0.987248007519,-113.930039308,49.8663194326,0.00491216260281,
 ,11.06,1.01662405103,141.345472864,1.91097196935,-144.782937091,0.98664153579,-113.048620769,0.98664153579,-113.048620769,49.8652309339,0.00741346067322,
 ,11.08,1.01672000551,142.303666396,1.9091012233,-143.586104693,0.985530594872,-112.318622313,0.985530594872,-112.318622313,49.8638257667,0.00992558401556,
 ,11.1,1.01682278926,143.240601638,1.90584113175,-142.277487787,0.983934136328,-111.742158888,0.983934136328,-111.742158888,49.8621081471,0.0124189023497,
 ,11.12,1.01693065776,144.157435223,1.90125406019,-140.853410381,0.981893944503,-111.320408839,0.981893944503,-111.320408839,49.8600861264,0.0148632230152,
 ,11.14,1.01704145996,145.055529034,1.89544258173,-139.310683742,0.9794750384,-111.053511331,0.9794750384,-111.053511331,49.8577715658,0.0172282950456,
 ,11.16,1.01715267757,145.936446875,1.88854910921,-137.646717117,0.976765300461,-110.940432301,0.976765300461,-110.940432301,49.8551800474,0.0194843267169,
 ,11.18,1.01726148063,146.801948926,1.88075430379,-135.859657217,0.973874248816,-110.978801231,0.973874248816,-110.978801231,49.8523307175,0.0216025046781,
 ,11.2,1.01736479767,147.653983966,1.87227415067,-133.948554063,0.970930880737,-111.164724925,0.970930880737,-111.164724925,49.8492460686,0.0235555021262,
 ,11.22,1.01745939905,148.494679367,1.86335561414,-131.913547875,0.96808053677,-111.492589072,0.96808053677,-111.492589072,49.8459516604,0.0253179632907,
 ,11.24,1.01754199072,149.32632894,1.85427082139,-129.756068271,0.965480770759,-111.954863474,0.965480770759,-111.954863474,49.8424757872,0.0268669518158,
 ,11.26,1.01760931572,150.151378723,1.84530978087,-127.479033225,0.963296262952,-112.541931655,0.963296262952,-112.541931655,49.8388490983,0.0281823514059,
 ,11.28,1.01765825987,150.972410866,1.83677171993,-125.087031503,0.961692881815,-113.24196947,0.961692881815,-113.24196947,49.8351041774,0.0292472084201,
 ,11.3,1.01768595811,151.792125806,1.8289552252,-122.586469214,0.960831082309,-114.040898909,0.960831082309,-114.040898909,49.8312750933,0.0300480105608,
 ,11.32,1.01768989594,152.613323105,1.82214745034,-119.985658468,0.960858929227,-114.922442319,0.960858929227,-114.922442319,49.8273969162,0.0305749527975,
 ,11.34,1.01766800498,153.43888103,1.81661287611,-117.294829151,0.961905084325,-115.86829416,0.961905084325,-115.86829416,49.8235052323,0.0308220256455,
 ,11.36,1.01761875337,154.271734719,1.8125822389,-114.526050499,0.964072140453,-116.858416477,0.964072140453,-116.858416477,49.8196356759,0.0307869737071,
 ,11.38,1.01754121424,155.114854152,1.81024198945,-111.693047125,0.967430839507,-117.87145652,0.967430839507,-117.87145652,49.8158234264,0.0304714726301,
 ,11.4,1.01743511801,155.971221813,1.80972512306,-108.81091352,0.97201552816,-118.885261637,0.97201552816,-118.885261637,49.812102736,0.0298809644108,
 ,11.42,1.0173009059,156.843808895,1.81110432113,-105.895749834,0.9778210415,-119.87745155,0.9778210415,-119.87745155,49.8085065487,0.0290241960288,
 ,11.44,1.01713975249,157.735551957,1.81438737663,-102.964231692,0.984801443328,-120.826010228,0.984801443328,-120.826010228,49.8050661001,0.0279131387517,
 ,11.46,1.01695355797,158.649330256,1.8195153167,-100.033147197,0.992870673569,-121.709847071,0.992870673569,-121.709847071,49.8018105422,0.026562832136,
 ,11.48,1.01674490505,159.587944363,1.82636329571,-97.1189338679,1.00190506749,-122.509284049,1.00190506749,-122.509284049,49.7987665691,0.0249913085297,
 ,11.5,1.01651702189,160.554094061,1.83474479012,-94.2372710371,1.01174721014,-123.206429087,1.01174721014,-123.206429087,49.795958199,0.0232187228411,
 ,11.52,1.01627373106,161.550356302,1.84441838912,-91.4027515184,1.022210956,-123.785421805,1.022210956,-123.785421805,49.7934065917,0.0212669535343,
 ,11.54,1.01601936321,162.579164838,1.85509640865,-88.6286419402,1.03308740459,-124.232550554,1.03308740459,-124.232550554,49.7911298597,0.0191594453743,
 ,11.56,1.01575864983,163.642790973,1.86645498051,-85.9267459865,1.0441513624,-124.536248138,1.0441513624,-124.536248138,49.7891429346,0.0169208668949,
 ,11.58,1.01549660191,164.743325321,1.87814507211,-83.3073693128,1.0551679367,-124.686985787,1.0551679367,-124.686985787,49.7874574855,0.0145767287615,
 ,11.6,1.01523837871,165.882660671,1.88980389365,-80.7793747079,1.06589898642,-124.67709041,1.06589898642,-124.67709041,49.7860818804,0.0121530275379,
 ,11.62,1.01498915062,167.062476038,1.90106622672,-78.3503098854,1.07610922965,-124.500511232,1.07610922965,-124.500511232,49.7850211873,0.00967591930822,
 ,11.64,1.01475395956,168.284221974,1.91157531073,-76.0265873364,1.08557187949,-124.152559799,1.08557187949,-124.152559799,49.7842772111,0.00717141774277,
 ,11.66,1.01453758028,169.549107248,1.92099303065,-73.8136954261,1.09407374351,-123.629643333,1.09407374351,-123.629643333,49.7838485643,0.0046651143548,
 ,11.68,1.0143443861,170.858086979,1.92900924773,-71.7164216105,1.10141977207,-122.929006725,1.10141977207,-122.929006725,49.7837307692,0.00218192177058,
 ,11.7,1.01417822222,172.211852334,1.93535019511,-69.7390714101,1.10743707526,-122.048493924,1.10743707526,-122.048493924,49.7839163866,-0.00025415819426,
 ,11.72,1.01404229038,173.610821899,1.93978591852,-67.8856698527,1.11197844932,-120.986335682,1.11197844932,-120.986335682,49.7843951697,-0.00262024039019,
 ,11.74,1.01393904793,175.055134857,1.94213677811,-66.160134904,1.1149254616,-119.74096787,1.1149254616,-119.74096787,49.7851542386,-0.00489473609166,
 ,11.76,1.0138701248,176.544646062,1.94227904133,-64.5664145983,1.1161911421,-118.31088291,1.1161911421,-118.31088291,49.7861782725,-0.00705750797646,
 ,11.78,1.0138362612,178.078923139,1.94014959146,-63.1085810078,1.11572232073,-116.694516234,1.11572232073,-116.694516234,49.7874497172,-0.0090900027462,
 ,11.8,1.01383726866,179.657245686,1.93574975429,-61.7908748518,1.11350163455,-114.890169956,1.11350163455,-114.890169956,49.7889490061,-0.0109753644024,
 ,11.82,1.01387201641,-178.721393354,1.92914820812,-60.6176946066,1.10954920932,-112.89597692,1.10954920932,-112.89597692,49.7906547916,-0.0126985312432,
 ,11.84,1.01393844448,-177.058284123,1.92048289229,-59.5935236774,1.10392399484,-110.709909844,1.10392399484,-110.709909844,49.7925441864,-0.0142463191365,
 ,11.86,1.01403360423,-175.354994087,1.90996176832,-58.7227889246,1.09672470393,-108.329842136,1.09672470393,-108.329842136,49.7945930133,-0.0156074926773,
 ,11.88,1.01415372608,-173.613360126,1.89786221943,-58.0096441213,1.08809027003,-105.753668899,1.08809027003,-105.753668899,49.7967760609,-0.0167728246361,
 ,11.9,1.01429431346,-171.835478575,1.88452880301,-57.4576734036,1.07819969854,-102.979498151,1.07819969854,-102.979498151,49.7990673456,-0.0177351428442,
 ,11.92,1.01445026124,-170.023693349,1.8703690059,-57.069513262,1.06727114265,-100.005922886,1.06727114265,-100.005922886,49.8014403753,-0.0184893625525,
 ,11.94,1.01461599572,-168.180582307,1.85584660812,-56.8463979239,1.05555998888,-96.8323833375,1.05555998888,-96.8323833375,49.8038684155,-0.0190325015759,
 ,11.96,1.01478563311,-166.308942064,1.84147225491,-56.7876427502,1.04335569648,-93.4596246926,1.04335569648,-93.4596246926,49.8063247523,-0.0193636752277,
 ,11.98,1.014953152,-164.411771452,1.82779089625,-56.8900936349,1.03097710756,-89.8902472876,1.03097710756,-89.8902472876,49.8087829514,-0.0194840682838,
