Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),
Configuration Field Inputs,50,50,7,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Frequency,ROCOF,
 ,15.38,1.0070940232,92.9635678571,0.209957876659,-106.075967176,0.209957876659,-106.075967176,0.826437434881,87.3730315609,0.77069990326,89.7262344682,0.598869044639,-90.8880861074,0.598869044639,-90.8880861074,49.7646548569,0.00665598653567,
 ,15.4,1.0072614505,94.8652283817,0.198195254686,-104.907208657,0.198195254686,-104.907208657,0.807016438728,89.1809216648,0.751496794256,91.5899962878,0.591577710345,-89.1185220764,0.591577710345,-89.1185220764,49.7634717309,0.00849468404311,
 ,15.42,1.0074262604,96.7993367658,0.187850268945,-103.63025734,0.187850268945,-103.63025734,0.789256761763,91.0249327719,0.733934022901,93.4874219977,0.584460130671,-87.3268337879,0.584460130671,-87.3268337879,49.7620608934,0.0103148892765,
 ,15.44,1.00758879685,98.7659237668,0.178965998808,-102.201831494,0.178965998808,-102.201831494,0.773273348932,92.909385172,0.718127230276,95.4221471891,0.577564614666,-85.5116815337,0.577564614666,-85.5116815337,49.7604271689,0.0121033455201,
 ,15.46,1.0077492555,100.764793512,0.171570331611,-100.576901684,0.171570331611,-100.576901684,0.75916208032,94.8385386644,0.704173352358,97.3977757149,0.570936877171,-83.6717409586,0.570936877171,-83.6717409586,49.7585770055,0.013847026687,
 ,15.48,1.00790765325,102.795526822,0.165679516452,-98.7129980295,0.165679516452,-98.7129980295,0.747000044571,96.8163823155,0.692150777155,99.4176863799,0.564619876644,-81.8057116822,0.564619876644,-81.8057116822,49.7565184211,0.0155332701847,
 ,15.5,1.0080638069,104.857486585,0.161302142194,-96.5753365796,0.161302142194,-96.5753365796,0.73684612086,98.8464073582,0.682119797217,101.484820506,0.558653704888,-79.912331168,0.558653704888,-79.912331168,49.7542609339,0.0171499030245,
 ,15.52,1.0082173202,106.949825031,0.158442763006,-94.1419598581,0.158442763006,-94.1419598581,0.728741811342,100.931379176,0.674123308284,103.601465607,0.55307552327,-77.9903941807,0.55307552327,-77.9903941807,49.7518154789,0.0186853566487,
 ,15.54,1.00836757933,109.071492751,0.157104327831,-91.4078482361,0.157104327831,-91.4078482361,0.722712261674,103.073127206,0.668187701692,105.769053829,0.547919538544,-76.038777697,0.547919538544,-76.038777697,49.7491943133,0.0201287656043,
 ,15.56,1.00851375666,111.221249261,0.157288779148,-88.3869817389,0.157288779148,-88.3869817389,0.718767406163,105.272372047,0.664323897075,107.987994756,0.543217010355,-74.0564707359,0.543217010355,-74.0564707359,49.7464109132,0.0214700451123,
